t,x
1,2510.5
2,2330.7
3,2050.6
4,1783.3
5,1632.9
6,1513.1
7,1525.6
8,1653.1
9,1475
10,1567.8
11,1908.5
12,2587.5
13,2677
14,2309.5
15,2246.6
16,1807.2
17,1522.4
18,1444.4
19,1598.1
20,1669.2
21,1494.1
22,1649.1
23,1701
24,2120.2
25,2487.6
26,2242.4
27,2258.4
28,1881
29,1611.5
30,1591.4
31,1748.4
32,1725.7
33,1542.2
34,1645.9
35,1913.6
36,2378.9
37,2700.5
38,2500.3
39,2197.9
40,1743.5
41,1514.7
42,1368.4
43,1600.5
44,1651.6
45,1428.6
46,1553.2
47,1753.6
48,2263.7
49,2675.8
50,2511.1
51,2100.9
52,1745.2
53,1573
54,1483.7
55,1584.9
56,1578
57,1482.2
58,1557.2
59,1782.8
60,2327.7
61,2561.9
62,2243
63,2205.8
64,1724.9
65,1522.6
66,1534.1
67,1686.6
68,1695.1
69,1422.5
70,1428.2
71,1663.4
72,2326.4
73,2165.3
74,2144.4
75,2126.4
76,1681
77,1526.3
78,1550.9
79,1758.7
80,1751.7
81,1462.1
82,1644.2
83,1765.4
84,2122.8
85,2475.6
86,2567
87,2128.8
88,1810.1
89,1559.1
90,1555.2
91,1659.9
92,1896.1
93,1590.5
94,1627.8
95,1834.5
96,2399.2
97,2734
98,2503.4
99,2278.2
100,1823.9
101,1576.4
102,1604.2
103,1708.6
104,1682.9
105,1460.9
106,1635.8
107,1868.9
108,2399.7
109,2729.7
110,2332.5
111,2170.7
112,1741.3
113,1504
114,1527.8
115,1658
116,1736.5
117,1575
118,1666.5
119,1776.2
120,2491.9
121,2809.8
122,2481
123,2142.9
124,1691.8
125,1617.3
126,1649.5
127,1825.8
128,1878.9
129,1637.5
130,1664.9
131,1973.3
132,2714.1
133,2888.6
134,2452.4
135,2230.5
136,1825
137,1667.4
138,1657.3
139,1890.5
140,1891.8
141,1655.6
142,1744.5
143,2031.9
144,2541.9
145,2756.2
146,2500.7
147,2127.8
148,1953.1
149,1873.8
150,1868.4
151,2069.8
152,2008.8
153,1807.2
154,1901.1
155,2167.8
156,2503.9
157,2878.8
158,2567.2
159,2521.1
160,1967.5
161,1752.5
162,1742.9
163,1926.3
164,1927.4
165,1767
166,1866.8
167,2316.9
168,2920.8
169,3204.1
170,2741.2
171,2557.9
172,1961.7
173,1810.2
174,1745.4
175,1881
176,1933.1
177,1809.3
178,1912.8
179,2357.5
180,2679.2
181,3115
182,2925.2
183,2591.3
184,2007.9
185,1858.1
186,1899.9
187,2067.7
188,2052.7
189,1901.3
190,1987.3
191,2249.1
192,2588.2
193,3091.7
194,2652.3
195,2356.3
196,2083.8
197,1965.8
198,2000.7
199,2186.6
200,2208.4
201,1947.8
202,1925.2
203,2159.4
204,2866.3
205,2914.2
206,2340.6
207,2523.7
208,1932.5
209,1892.5
210,1910.9
211,2142.1
212,2094.3
213,1920.9
214,2032
215,2357.7
216,3084.5
217,3335
218,2705.9
219,2792.6
220,2346.3
221,2050.9
222,2058.7
223,2344.6
224,2307.7
225,2151.5
226,2279.1
227,2709.9
228,2993.1
229,3399.9
230,2999.2
231,2899.9
232,2201.1
233,2121
234,2115.2
235,2407.5
236,2437.2
237,2215.6
238,2472.3
